raceId,driverId,lap,position,lap_time
75,17,21,10,0 days 00:01:18.600000
75,17,22,10,0 days 00:01:18.866000
75,17,23,10,0 days 00:01:18.403000
75,17,24,10,0 days 00:01:18.348000
75,17,25,10,0 days 00:01:18.269000
75,17,26,10,0 days 00:01:18.258000
75,17,27,10,0 days 00:01:18.159000
75,17,28,8,0 days 00:01:17.887000
75,17,29,8,0 days 00:01:18.125000
75,17,30,8,0 days 00:01:19.455000
75,17,31,7,0 days 00:01:19.335000
75,17,32,7,0 days 00:01:18.491000
75,17,33,7,0 days 00:01:18.546000
75,17,34,7,0 days 00:01:19.401000
75,17,35,7,0 days 00:01:17.242000
75,17,36,7,0 days 00:01:18.006000
75,17,37,7,0 days 00:01:17.265000
75,17,38,7,0 days 00:01:17.715000
75,17,39,7,0 days 00:01:17.529000
75,17,40,7,0 days 00:01:17.320000
75,17,41,6,0 days 00:01:17.350000
75,17,42,6,0 days 00:01:17.466000
75,17,43,6,0 days 00:01:20.253000
75,17,44,9,0 days 00:01:41.606000
75,17,45,9,0 days 00:01:19.478000
75,17,46,8,0 days 00:01:18.190000
75,17,47,8,0 days 00:01:17.810000
75,17,48,8,0 days 00:01:18.394000
75,17,49,8,0 days 00:01:17.922000
75,17,50,8,0 days 00:01:17.698000
75,17,51,8,0 days 00:01:17.221000
75,17,52,7,0 days 00:01:17.543000
75,17,53,6,0 days 00:01:17.985000
75,17,54,6,0 days 00:01:17.406000
75,17,55,6,0 days 00:01:18.050000
75,17,56,6,0 days 00:01:16.947000
75,17,57,5,0 days 00:01:17.541000
75,17,58,5,0 days 00:01:17.393000
75,17,59,5,0 days 00:01:17.363000
75,17,60,5,0 days 00:01:16.798000
75,17,61,5,0 days 00:01:17.105000
75,17,62,5,0 days 00:01:16.761000
75,17,63,5,0 days 00:01:17.330000
75,17,64,6,0 days 00:01:18.688000
75,17,65,6,0 days 00:01:20.332000
75,17,66,6,0 days 00:01:19.585000
75,2,1,12,0 days 00:02:09.381000
75,2,2,12,0 days 00:02:16.627000
75,2,3,12,0 days 00:01:22.629000
75,2,4,12,0 days 00:01:20.831000
75,2,5,12,0 days 00:01:20.222000
75,2,6,12,0 days 00:01:19.913000
75,2,7,12,0 days 00:01:19.869000
75,2,8,12,0 days 00:01:19.613000
75,2,9,12,0 days 00:01:19.531000
75,2,10,12,0 days 00:01:19.832000
75,2,11,12,0 days 00:01:19.399000
75,2,12,12,0 days 00:01:19.471000
75,2,13,12,0 days 00:01:18.727000
75,2,14,12,0 days 00:01:18.827000
75,2,15,12,0 days 00:01:19.221000
75,2,16,12,0 days 00:01:18.361000
75,2,17,12,0 days 00:01:18.590000
75,2,18,12,0 days 00:01:18.318000
75,2,19,12,0 days 00:01:17.782000
75,2,20,12,0 days 00:01:17.929000
75,2,21,12,0 days 00:01:18.003000
75,2,22,12,0 days 00:01:17.860000
75,2,23,12,0 days 00:01:18.113000
75,2,24,12,0 days 00:01:17.922000
75,2,25,12,0 days 00:01:17.959000
75,2,26,12,0 days 00:01:17.696000
75,2,27,12,0 days 00:01:18.353000
75,2,28,10,0 days 00:01:17.723000
75,2,29,11,0 days 00:01:20.921000
75,2,30,13,0 days 00:01:40.533000
75,2,31,13,0 days 00:01:18.345000
75,2,32,12,0 days 00:01:18.861000
75,2,33,12,0 days 00:01:18.634000
75,2,34,12,0 days 00:01:18.198000
75,2,35,11,0 days 00:01:18.264000
75,2,36,11,0 days 00:01:18.032000
75,2,37,11,0 days 00:01:18.243000
75,2,38,11,0 days 00:01:18.016000
75,2,39,11,0 days 00:01:17.871000
75,2,40,11,0 days 00:01:17.431000
75,2,41,10,0 days 00:01:17.550000
75,2,42,10,0 days 00:01:19.381000
75,2,43,10,0 days 00:01:17.276000
75,2,44,10,0 days 00:01:17.832000
75,2,45,10,0 days 00:01:19.492000
75,2,46,9,0 days 00:01:17.271000
75,2,47,9,0 days 00:01:17.215000
75,2,48,9,0 days 00:01:17.919000
75,2,49,9,0 days 00:01:18.093000
75,2,50,9,0 days 00:01:17.672000
75,2,51,9,0 days 00:01:17.277000
75,2,52,8,0 days 00:01:17.363000
75,2,53,7,0 days 00:01:18.381000
75,2,54,7,0 days 00:01:16.967000
75,2,55,8,0 days 00:01:19.361000
75,2,56,10,0 days 00:01:35.853000
75,2,57,10,0 days 00:01:17.649000
75,2,58,10,0 days 00:01:17.726000
75,2,59,10,0 days 00:01:17.292000
75,2,60,10,0 days 00:01:16.519000
75,2,61,10,0 days 00:01:16.833000
75,2,62,10,0 days 00:01:17.081000
75,2,63,10,0 days 00:01:16.967000
75,2,64,10,0 days 00:01:16.992000
75,2,65,10,0 days 00:01:17.396000
75,8,1,1,0 days 00:01:58.371000
75,8,2,1,0 days 00:02:19.731000
75,8,3,1,0 days 00:01:18.270000
75,8,4,1,0 days 00:01:17.651000
75,8,5,1,0 days 00:01:17.377000
75,8,6,1,0 days 00:01:17.253000
75,8,7,1,0 days 00:01:17.196000
75,8,8,1,0 days 00:01:16.962000
75,8,9,1,0 days 00:01:16.963000
75,8,10,1,0 days 00:01:16.780000
75,8,11,1,0 days 00:01:16.592000
75,8,12,1,0 days 00:01:16.468000
75,8,13,1,0 days 00:01:16.345000
75,8,14,1,0 days 00:01:16.736000
75,8,15,1,0 days 00:01:16.125000
75,8,16,1,0 days 00:01:16.762000
75,8,17,1,0 days 00:01:16.104000
75,8,18,1,0 days 00:01:16.668000
75,8,19,1,0 days 00:01:16.383000
75,8,20,1,0 days 00:01:16.059000
75,8,21,1,0 days 00:01:16.116000
75,8,22,1,0 days 00:01:16.110000
75,8,23,1,0 days 00:01:16.321000
75,8,24,1,0 days 00:01:16.300000
75,8,25,1,0 days 00:01:19.780000
75,8,26,1,0 days 00:01:40.344000
75,8,27,1,0 days 00:01:17.837000
75,8,28,1,0 days 00:01:17.845000
75,8,29,1,0 days 00:01:17.476000
75,8,30,1,0 days 00:01:17.449000
75,8,31,1,0 days 00:01:17.171000
75,8,32,1,0 days 00:01:17.431000
75,8,33,1,0 days 00:01:17.022000
75,8,34,1,0 days 00:01:16.879000
75,8,35,1,0 days 00:01:16.986000
75,8,36,1,0 days 00:01:17.179000
75,8,37,1,0 days 00:01:17.037000
75,8,38,1,0 days 00:01:17.948000
75,8,39,1,0 days 00:01:16.864000
75,8,40,1,0 days 00:01:16.748000
75,8,41,1,0 days 00:01:15.977000
75,8,42,1,0 days 00:01:16.637000
75,8,43,1,0 days 00:01:16.979000
75,8,44,1,0 days 00:01:16.213000
75,8,45,1,0 days 00:01:16.875000
75,8,46,1,0 days 00:01:16.981000
75,8,47,1,0 days 00:01:16.519000
75,8,48,1,0 days 00:01:17.665000
75,8,49,1,0 days 00:01:20.798000
75,8,50,1,0 days 00:01:39.057000
75,8,51,1,0 days 00:01:17.640000
75,8,52,1,0 days 00:01:17.681000
75,8,53,1,0 days 00:01:17.206000
75,8,54,1,0 days 00:01:17.782000
75,8,55,1,0 days 00:01:16.935000
75,8,56,1,0 days 00:01:16.799000
75,8,57,1,0 days 00:01:16.822000
75,8,58,1,0 days 00:01:17.475000
75,8,59,1,0 days 00:01:16.621000
75,8,60,1,0 days 00:01:17.722000
75,8,61,1,0 days 00:01:16.783000
75,8,62,1,0 days 00:01:16.730000
75,8,63,1,0 days 00:01:16.566000
75,8,64,1,0 days 00:01:16.609000
75,8,65,1,0 days 00:01:17.667000
75,8,66,1,0 days 00:01:18.452000
75,31,1,8,0 days 00:02:03.956000
75,31,2,8,0 days 00:02:18.977000
75,31,3,7,0 days 00:01:20.327000
75,31,4,7,0 days 00:01:19.470000
75,31,5,7,0 days 00:01:19.244000
75,31,6,7,0 days 00:01:18.733000
75,31,7,7,0 days 00:01:22.732000
75,31,8,7,0 days 00:01:18.898000
75,31,9,7,0 days 00:01:18.563000
75,31,10,7,0 days 00:01:18.123000
75,31,11,7,0 days 00:01:18.746000
75,31,12,7,0 days 00:01:18.118000
75,31,13,7,0 days 00:01:17.772000
75,31,14,7,0 days 00:01:18.105000
75,31,15,7,0 days 00:01:17.637000
75,31,16,7,0 days 00:01:17.459000
75,31,17,7,0 days 00:01:17.745000
75,31,18,7,0 days 00:01:17.465000
75,31,19,6,0 days 00:01:18.383000
75,31,20,6,0 days 00:01:17.440000
75,31,21,6,0 days 00:01:17.518000
75,31,22,6,0 days 00:01:17.080000
75,31,23,6,0 days 00:01:17.518000
75,31,24,6,0 days 00:01:16.813000
75,31,25,5,0 days 00:01:16.754000
75,31,26,4,0 days 00:01:16.780000
75,31,27,4,0 days 00:01:17.482000
75,31,28,3,0 days 00:01:16.143000
75,31,29,4,0 days 00:01:19.688000
75,31,30,5,0 days 00:01:36.977000
75,31,31,12,0 days 00:01:42.561000
75,31,32,11,0 days 00:01:18.163000
75,31,33,11,0 days 00:01:18.521000
75,31,34,11,0 days 00:01:18.974000
75,31,35,10,0 days 00:01:18.362000
75,31,36,10,0 days 00:01:18.627000
75,31,37,10,0 days 00:01:18.434000
75,31,38,10,0 days 00:01:18.156000
75,31,39,10,0 days 00:01:18.072000
75,31,40,10,0 days 00:01:17.580000
75,31,41,9,0 days 00:01:17.717000
75,31,42,9,0 days 00:01:17.864000
75,31,43,9,0 days 00:01:17.807000
75,31,44,8,0 days 00:01:17.740000
75,31,45,7,0 days 00:01:20.461000
75,31,46,7,0 days 00:01:16.875000
75,31,47,7,0 days 00:01:18.631000
75,31,48,7,0 days 00:01:17.201000
75,31,49,7,0 days 00:01:16.872000
75,31,50,7,0 days 00:01:16.790000
75,31,51,7,0 days 00:01:17.109000
75,31,52,5,0 days 00:01:17.810000
75,31,53,5,0 days 00:01:16.781000
75,31,54,5,0 days 00:01:15.814000
75,31,55,5,0 days 00:01:15.771000
75,31,56,5,0 days 00:01:19.964000
75,31,57,7,0 days 00:01:35.160000
75,31,58,7,0 days 00:01:17.844000
75,31,59,7,0 days 00:01:18.132000
75,31,60,7,0 days 00:01:17.439000
75,31,61,7,0 days 00:01:17.574000
75,31,62,7,0 days 00:01:18.130000
75,31,63,7,0 days 00:01:18.900000
75,31,64,7,0 days 00:01:17.558000
75,31,65,7,0 days 00:01:17.011000
75,35,1,11,0 days 00:02:07.780000
75,35,2,11,0 days 00:02:17.882000
75,35,3,11,0 days 00:01:22.400000
75,35,4,11,0 days 00:01:20.933000
75,35,5,11,0 days 00:01:20.193000
75,35,6,11,0 days 00:01:19.612000
75,35,7,11,0 days 00:01:19.581000
75,35,8,11,0 days 00:01:19.509000
75,35,9,11,0 days 00:01:19.681000
75,35,10,11,0 days 00:01:19.591000
75,35,11,11,0 days 00:01:19.933000
75,35,12,11,0 days 00:01:19.114000
75,35,13,11,0 days 00:01:18.793000
75,35,14,11,0 days 00:01:18.763000
75,35,15,11,0 days 00:01:18.751000
75,35,16,11,0 days 00:01:18.492000
75,35,17,11,0 days 00:01:18.720000
75,35,18,11,0 days 00:01:18.299000
75,35,19,11,0 days 00:01:18.026000
75,35,20,11,0 days 00:01:18.129000
75,35,21,11,0 days 00:01:18.084000
75,35,22,11,0 days 00:01:17.924000
75,35,23,11,0 days 00:01:18.011000
75,35,24,11,0 days 00:01:17.878000
75,35,25,11,0 days 00:01:17.955000
75,35,26,11,0 days 00:01:18.079000
75,35,27,11,0 days 00:01:17.837000
75,35,28,9,0 days 00:01:17.933000
75,35,29,9,0 days 00:01:17.846000
75,35,30,9,0 days 00:01:19.169000
75,35,31,9,0 days 00:01:23.531000
75,35,32,13,0 days 00:01:41.966000
75,35,33,13,0 days 00:01:19.175000
75,35,34,13,0 days 00:01:18.939000
75,35,35,13,0 days 00:01:18.636000
75,35,36,13,0 days 00:01:20.300000
75,35,37,13,0 days 00:01:18.678000
75,35,38,13,0 days 00:01:18.279000
75,35,39,13,0 days 00:01:18.700000
75,35,40,13,0 days 00:01:18.451000
75,35,41,13,0 days 00:01:19.045000
75,35,42,13,0 days 00:01:20.642000
75,35,43,13,0 days 00:01:17.585000
75,35,44,13,0 days 00:01:17.830000
75,35,45,13,0 days 00:01:17.831000
75,35,46,12,0 days 00:01:19.150000
75,35,47,12,0 days 00:01:17.774000
75,35,48,12,0 days 00:01:17.967000
75,35,49,12,0 days 00:01:17.654000
75,35,50,12,0 days 00:01:18.863000
75,35,51,12,0 days 00:01:26.823000
75,13,1,10,0 days 00:02:06.284000
75,13,2,10,0 days 00:02:18.191000
75,13,3,10,0 days 00:01:21.637000
75,13,4,10,0 days 00:01:20.315000
75,13,5,10,0 days 00:01:19.999000
75,13,6,10,0 days 00:01:19.971000
75,13,7,10,0 days 00:01:19.454000
75,13,8,10,0 days 00:01:19.757000
75,13,9,10,0 days 00:01:20.118000
75,13,10,10,0 days 00:01:19.449000
75,13,11,10,0 days 00:01:18.634000
75,13,12,10,0 days 00:01:18.429000
75,13,13,10,0 days 00:01:18.491000
75,13,14,10,0 days 00:01:18.374000
75,13,15,10,0 days 00:01:18.279000
75,13,16,10,0 days 00:01:17.957000
75,13,17,10,0 days 00:01:17.863000
75,13,18,10,0 days 00:01:17.890000
75,13,19,9,0 days 00:01:18.041000
75,13,20,9,0 days 00:01:18.228000
75,13,21,9,0 days 00:01:18.118000
75,13,22,9,0 days 00:01:17.468000
75,13,23,9,0 days 00:01:17.797000
75,13,24,9,0 days 00:01:17.343000
75,13,25,8,0 days 00:01:17.369000
75,13,26,7,0 days 00:01:17.509000
75,13,27,7,0 days 00:01:20.936000
75,13,28,13,0 days 00:01:40.751000
75,13,29,13,0 days 00:01:18.821000
75,13,30,12,0 days 00:01:19.337000
75,13,31,11,0 days 00:01:19.142000
75,13,32,10,0 days 00:01:18.757000
75,13,33,10,0 days 00:01:18.779000
75,13,34,10,0 days 00:01:18.565000
75,13,35,9,0 days 00:01:18.523000
75,13,36,9,0 days 00:01:18.619000
75,13,37,9,0 days 00:01:18.699000
75,13,38,9,0 days 00:01:18.158000
75,13,39,9,0 days 00:01:17.674000
75,13,40,9,0 days 00:01:17.629000
75,13,41,8,0 days 00:01:17.686000
75,13,42,8,0 days 00:01:18.282000
75,13,43,8,0 days 00:01:17.408000
75,13,44,7,0 days 00:01:17.657000
75,13,45,6,0 days 00:01:17.375000
75,13,46,6,0 days 00:01:17.271000
75,13,47,6,0 days 00:01:18.195000
75,13,48,6,0 days 00:01:19.092000
75,13,49,6,0 days 00:01:17.212000
75,13,50,6,0 days 00:01:17.805000
75,13,51,5,0 days 00:01:16.802000
75,13,52,6,0 days 00:01:23.013000
75,13,53,11,0 days 00:01:38.681000
75,13,54,11,0 days 00:01:18.391000
75,13,55,11,0 days 00:01:17.987000
75,13,56,11,0 days 00:01:18.374000
75,13,57,11,0 days 00:01:18.441000
75,13,58,11,0 days 00:01:19.077000
75,13,59,11,0 days 00:01:18.354000
75,13,60,11,0 days 00:01:17.927000
75,13,61,11,0 days 00:01:18.072000
75,13,62,11,0 days 00:01:18.260000
75,13,63,11,0 days 00:01:33.297000
75,14,1,9,0 days 00:02:05.443000
75,14,2,9,0 days 00:02:18.138000
75,14,3,9,0 days 00:01:21.591000
75,14,4,9,0 days 00:01:20.594000
75,14,5,9,0 days 00:01:20.007000
75,14,6,9,0 days 00:01:19.459000
75,14,7,9,0 days 00:01:19.757000
75,14,8,9,0 days 00:01:19.825000
75,14,9,9,0 days 00:01:19.635000
75,14,10,9,0 days 00:01:19.415000
75,14,11,9,0 days 00:01:18.852000
75,14,12,9,0 days 00:01:18.698000
75,14,13,9,0 days 00:01:18.294000
75,14,14,9,0 days 00:01:18.326000
75,14,15,9,0 days 00:01:17.939000
75,14,16,9,0 days 00:01:17.885000
75,14,17,9,0 days 00:01:17.912000
75,14,18,9,0 days 00:01:17.769000
75,14,19,8,0 days 00:01:17.923000
75,14,20,8,0 days 00:01:17.904000
75,14,21,8,0 days 00:01:17.805000
75,14,22,8,0 days 00:01:17.097000
75,14,23,8,0 days 00:01:17.428000
75,14,24,8,0 days 00:01:17.355000
75,14,25,7,0 days 00:01:17.284000
75,14,26,6,0 days 00:01:17.482000
75,14,27,6,0 days 00:01:21.523000
75,14,28,12,0 days 00:01:40.303000
75,14,29,12,0 days 00:01:19.002000
75,14,30,11,0 days 00:01:19.502000
75,14,31,10,0 days 00:01:19.048000
75,14,32,9,0 days 00:01:18.872000
75,14,33,9,0 days 00:01:18.866000
75,14,34,9,0 days 00:01:18.497000
75,14,35,8,0 days 00:01:18.505000
75,14,36,8,0 days 00:01:18.826000
75,14,37,8,0 days 00:01:18.376000
75,14,38,8,0 days 00:01:18.296000
75,14,39,8,0 days 00:01:18.110000
75,14,40,8,0 days 00:01:18.048000
75,14,41,7,0 days 00:01:17.624000
75,14,42,7,0 days 00:01:17.614000
75,14,43,7,0 days 00:01:17.551000
75,14,44,6,0 days 00:01:17.389000
75,14,45,5,0 days 00:01:17.693000
75,14,46,5,0 days 00:01:17.323000
75,14,47,5,0 days 00:01:17.597000
75,14,48,5,0 days 00:01:17.272000
75,14,49,5,0 days 00:01:17.404000
75,14,50,5,0 days 00:01:17.264000
75,14,51,6,0 days 00:01:21.883000
75,14,52,10,0 days 00:01:37.305000
75,14,53,9,0 days 00:01:17.753000
75,14,54,9,0 days 00:01:17.794000
75,14,55,9,0 days 00:01:17.365000
75,14,56,8,0 days 00:01:17.833000
75,14,57,8,0 days 00:01:17.419000
75,14,58,8,0 days 00:01:17.657000
75,14,59,8,0 days 00:01:19.825000
75,14,60,8,0 days 00:01:18.227000
75,14,61,8,0 days 00:01:17.237000
75,14,62,8,0 days 00:01:17.392000
75,14,63,8,0 days 00:01:17.100000
75,14,64,8,0 days 00:01:17.156000
75,14,65,8,0 days 00:01:16.947000
75,24,1,13,0 days 00:02:10.256000
75,24,2,13,0 days 00:02:16.070000
75,24,3,13,0 days 00:01:22.999000
75,24,4,13,0 days 00:01:20.930000
75,24,5,13,0 days 00:01:20.516000
75,24,6,13,0 days 00:01:20.132000
75,24,7,13,0 days 00:01:19.820000
75,24,8,13,0 days 00:01:19.754000
75,24,9,13,0 days 00:01:19.435000
75,15,1,5,0 days 00:02:01.775000
75,15,2,5,0 days 00:02:19.009000
75,15,3,5,0 days 00:01:20.802000
75,15,4,5,0 days 00:01:19.243000
75,15,5,5,0 days 00:01:18.283000
75,15,6,5,0 days 00:01:18.657000
75,15,7,5,0 days 00:01:18.249000
75,15,8,5,0 days 00:01:17.850000
75,15,9,5,0 days 00:01:17.672000
75,15,10,5,0 days 00:01:17.896000
75,15,11,5,0 days 00:01:18.234000
75,15,12,5,0 days 00:01:17.942000
75,15,13,5,0 days 00:01:17.485000
75,15,14,5,0 days 00:01:17.299000
75,15,15,5,0 days 00:01:17.119000
75,15,16,5,0 days 00:01:17.316000
75,15,17,5,0 days 00:01:17.340000
75,15,18,4,0 days 00:01:16.910000
75,15,19,4,0 days 00:01:17.316000
75,15,20,4,0 days 00:01:17.145000
75,15,21,4,0 days 00:01:17.649000
75,15,22,4,0 days 00:01:17.043000
75,15,23,4,0 days 00:01:17.341000
75,15,24,3,0 days 00:01:17.777000
75,15,25,4,0 days 00:01:20.169000
75,15,26,8,0 days 00:01:43.123000
75,15,27,8,0 days 00:01:18.742000
75,15,28,6,0 days 00:01:18.677000
75,15,29,6,0 days 00:01:19.014000
75,15,30,6,0 days 00:01:18.646000
75,15,31,5,0 days 00:01:18.786000
75,15,32,5,0 days 00:01:18.458000
75,15,33,5,0 days 00:01:18.417000
75,15,34,5,0 days 00:01:18.247000
75,15,35,5,0 days 00:01:18.525000
75,15,36,5,0 days 00:01:18.166000
75,15,37,5,0 days 00:01:18.262000
75,15,38,5,0 days 00:01:17.847000
75,15,39,5,0 days 00:01:17.452000
75,15,40,5,0 days 00:01:17.447000
75,15,41,4,0 days 00:01:17.680000
75,15,42,4,0 days 00:01:17.522000
75,15,43,4,0 days 00:01:17.534000
75,15,44,3,0 days 00:01:17.023000
75,15,45,3,0 days 00:01:17.088000
75,15,46,3,0 days 00:01:17.223000
75,15,47,3,0 days 00:01:17.561000
75,15,48,3,0 days 00:01:16.904000
75,15,49,3,0 days 00:01:16.711000
75,15,50,3,0 days 00:01:19.193000
75,15,51,3,0 days 00:01:17.630000
75,15,52,3,0 days 00:01:20.212000
75,15,53,3,0 days 00:01:37.192000
75,15,54,3,0 days 00:01:17.123000
75,15,55,3,0 days 00:01:16.841000
75,15,56,3,0 days 00:01:16.882000
75,15,57,3,0 days 00:01:16.929000
75,15,58,3,0 days 00:01:16.794000
75,15,59,3,0 days 00:01:16.728000
75,15,60,3,0 days 00:01:16.929000
75,15,61,3,0 days 00:01:17.093000
75,15,62,3,0 days 00:01:17.107000
75,15,63,3,0 days 00:01:16.614000
75,15,64,3,0 days 00:01:16.822000
75,15,65,3,0 days 00:01:16.793000
75,15,66,3,0 days 00:01:17.319000
75,23,1,3,0 days 00:01:59.823000
75,23,2,3,0 days 00:02:20.178000
75,23,3,3,0 days 00:01:20.292000
75,23,4,3,0 days 00:01:18.622000
75,23,5,3,0 days 00:01:18.178000
75,23,6,3,0 days 00:01:18.126000
75,23,7,3,0 days 00:01:18.030000
75,23,8,3,0 days 00:01:17.903000
75,23,9,3,0 days 00:01:17.702000
75,23,10,3,0 days 00:01:17.663000
75,23,11,3,0 days 00:01:17.952000
75,23,12,3,0 days 00:01:17.656000
75,23,13,3,0 days 00:01:17.237000
75,23,14,3,0 days 00:01:17.241000
75,23,15,3,0 days 00:01:17.006000
75,23,16,3,0 days 00:01:17.510000
75,23,17,3,0 days 00:01:17.364000
75,23,18,3,0 days 00:01:17.390000
75,23,19,3,0 days 00:01:17.821000
75,23,20,3,0 days 00:01:17.541000
75,23,21,3,0 days 00:01:17.998000
75,23,22,3,0 days 00:01:17.967000
75,23,23,3,0 days 00:01:17.672000
75,23,24,5,0 days 00:01:21.556000
75,23,25,9,0 days 00:01:41.918000
75,23,26,9,0 days 00:01:18.936000
75,23,27,9,0 days 00:01:19.055000
75,23,28,7,0 days 00:01:18.935000
75,23,29,7,0 days 00:01:18.815000
75,23,30,7,0 days 00:01:19.713000
75,23,31,6,0 days 00:01:19.413000
75,23,32,6,0 days 00:01:18.361000
75,23,33,6,0 days 00:01:18.527000
75,23,34,6,0 days 00:01:18.056000
75,23,35,6,0 days 00:01:18.015000
75,23,36,6,0 days 00:01:17.932000
75,23,37,6,0 days 00:01:17.885000
75,23,38,6,0 days 00:01:17.677000
75,23,39,6,0 days 00:01:17.588000
75,23,40,6,0 days 00:01:17.369000
75,23,41,5,0 days 00:01:17.409000
75,23,42,5,0 days 00:01:17.376000
75,23,43,5,0 days 00:01:17.375000
75,23,44,5,0 days 00:01:17.179000
75,23,45,4,0 days 00:01:16.966000
75,23,46,4,0 days 00:01:17.089000
75,23,47,4,0 days 00:01:17.719000
75,23,48,4,0 days 00:01:16.795000
75,23,49,4,0 days 00:01:16.763000
75,23,50,4,0 days 00:01:18.758000
75,23,51,4,0 days 00:01:21.040000
75,23,52,4,0 days 00:01:37.300000
75,23,53,4,0 days 00:01:17.891000
75,23,54,4,0 days 00:01:16.896000
75,23,55,4,0 days 00:01:16.716000
75,23,56,4,0 days 00:01:16.761000
75,23,57,4,0 days 00:01:16.900000
75,23,58,4,0 days 00:01:16.717000
75,23,59,4,0 days 00:01:16.689000
75,23,60,4,0 days 00:01:16.620000
75,23,61,4,0 days 00:01:16.909000
75,23,62,4,0 days 00:01:17.663000
75,23,63,4,0 days 00:01:16.469000
75,23,64,4,0 days 00:01:16.639000
75,23,65,4,0 days 00:01:17.079000
75,23,66,4,0 days 00:01:17.208000
75,33,1,16,0 days 00:02:15.731000
75,33,2,16,0 days 00:02:13.836000
75,33,3,16,0 days 00:01:23.925000
75,33,4,16,0 days 00:01:22.350000
75,33,5,16,0 days 00:01:24.091000
75,33,6,16,0 days 00:01:21.646000
75,33,7,16,0 days 00:01:21.469000
75,33,8,16,0 days 00:01:20.778000
75,33,9,16,0 days 00:01:20.917000
75,33,10,15,0 days 00:01:20.564000
75,33,11,15,0 days 00:01:20.450000
75,33,12,15,0 days 00:01:20.276000
75,33,13,14,0 days 00:01:21.313000
75,33,14,14,0 days 00:01:20.179000
75,33,15,14,0 days 00:01:19.959000
75,33,16,14,0 days 00:01:20.025000
75,33,17,14,0 days 00:01:19.619000
75,33,18,14,0 days 00:01:20.868000
75,33,19,14,0 days 00:01:19.189000
75,33,20,14,0 days 00:01:19.344000
75,33,21,14,0 days 00:01:19.030000
75,33,22,14,0 days 00:01:18.998000
75,33,23,14,0 days 00:01:19.449000
75,33,24,14,0 days 00:01:19.918000
75,33,25,14,0 days 00:01:24.088000
75,33,26,15,0 days 00:01:42.687000
75,33,27,15,0 days 00:01:21.317000
75,33,28,15,0 days 00:01:20.637000
75,33,29,14,0 days 00:01:24.731000
75,33,30,14,0 days 00:01:20.895000
75,33,31,14,0 days 00:01:20.680000
75,33,32,14,0 days 00:01:22.040000
75,33,33,14,0 days 00:01:20.507000
75,33,34,14,0 days 00:01:20.035000
75,33,35,14,0 days 00:01:20.657000
75,33,36,14,0 days 00:01:23.222000
75,33,37,14,0 days 00:01:20.942000
75,33,38,14,0 days 00:01:22.593000
75,33,39,14,0 days 00:01:19.999000
75,33,40,14,0 days 00:01:20.761000
75,33,41,14,0 days 00:01:22.665000
75,33,42,14,0 days 00:01:20.315000
75,33,43,14,0 days 00:01:21.006000
75,33,44,14,0 days 00:01:20.527000
75,33,45,14,0 days 00:01:22.601000
75,33,46,14,0 days 00:01:24.193000
75,33,47,13,0 days 00:01:45.692000
75,33,48,13,0 days 00:01:21.513000
75,33,49,13,0 days 00:01:22.126000
75,33,50,13,0 days 00:01:23.274000
75,33,51,13,0 days 00:01:22.788000
75,33,52,12,0 days 00:01:21.939000
75,33,53,12,0 days 00:01:20.905000
75,33,54,12,0 days 00:01:20.772000
75,33,55,12,0 days 00:01:23.605000
75,33,56,12,0 days 00:01:23.636000
75,33,57,12,0 days 00:01:21.788000
75,33,58,12,0 days 00:01:20.806000
75,33,59,12,0 days 00:01:22.570000
75,33,60,12,0 days 00:01:21.681000
75,33,61,12,0 days 00:01:21.981000
75,33,62,12,0 days 00:01:21.689000
75,33,63,12,0 days 00:01:23.266000
75,39,1,15,0 days 00:02:14.493000
75,39,2,15,0 days 00:02:14.119000
75,39,3,15,0 days 00:01:23.766000
75,39,4,15,0 days 00:01:22.331000
75,39,5,15,0 days 00:01:21.489000
75,39,6,15,0 days 00:01:22.036000
75,39,7,15,0 days 00:01:21.512000
75,39,8,15,0 days 00:01:21.448000
75,39,9,15,0 days 00:01:21.074000
75,39,10,14,0 days 00:01:20.923000
75,39,11,14,0 days 00:01:20.549000
75,39,12,14,0 days 00:01:20.372000
75,39,13,15,0 days 00:01:24.179000
75,39,14,15,0 days 00:01:20.968000
75,39,15,15,0 days 00:01:19.806000
75,39,16,15,0 days 00:01:19.734000
75,39,17,15,0 days 00:01:21.224000
75,39,18,15,0 days 00:01:20.207000
75,39,19,15,0 days 00:01:19.928000
75,39,20,15,0 days 00:01:20.694000
75,39,21,15,0 days 00:01:20.278000
75,39,22,15,0 days 00:01:20.412000
75,39,23,15,0 days 00:01:23.605000
75,39,24,15,0 days 00:01:22.101000
75,39,25,15,0 days 00:01:20
75,39,26,14,0 days 00:01:22.145000
75,39,27,14,0 days 00:01:22.078000
75,39,28,14,0 days 00:01:25.035000
75,39,29,15,0 days 00:01:44.770000
75,39,30,15,0 days 00:01:23.752000
75,39,31,15,0 days 00:01:21.066000
75,39,32,15,0 days 00:01:23.063000
75,39,33,15,0 days 00:01:22.064000
75,39,34,15,0 days 00:01:22.297000
75,39,35,15,0 days 00:01:21.815000
75,39,36,15,0 days 00:01:20.848000
75,39,37,15,0 days 00:01:20.283000
75,39,38,15,0 days 00:01:20.131000
75,39,39,15,0 days 00:01:20.289000
75,39,40,15,0 days 00:01:20.818000
